,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0000000000000002,1.3314111348501325,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0433804224153125
1,0.9868516803331713,0.1,0.5,1.0000000000000002,1.3315875280614786,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0036358849964415,1.1887785415233207
2,0.9569559557790763,0.2,0.5,1.0230294070903672,1.3315875280614786,1.1327901853117432,1.0737601260205243,1.0367026802688948,1.0155579899181089,1.010547201602757,1.0172259428835753,1.029943235588871,1.0488047817622166,1.0755190479106402,1.1925552104268786
3,0.9189362512982935,0.3,0.5,1.0491093480126628,1.3315875280614786,1.2062428428314678,1.1499643850921477,1.1068420603017235,1.0795817708401898,1.0681723372090524,1.0670501850522645,1.073894247011603,1.0909311347697643,1.1187976764047467,1.1958813237321295
4,0.8770990557317708,0.4,0.5,1.0681526398407004,1.3315875280614786,1.2501266114176275,1.2023954520417446,1.1546754196278444,1.122333581765206,1.1039961625053327,1.0983797989751904,1.105696449590622,1.1221100366835715,1.1484531379608973,1.1981809655356934
5,0.8333363423936785,0.5,0.5,1.0846450494287825,1.3315875280614786,1.2851220430127328,1.238155756490202,1.1953907918818312,1.1574947978978427,1.1340548761479226,1.1270659188473446,1.1331186476357997,1.149991584311361,1.1727508433024163,1.2025995552356648
6,0.788207003453236,0.6,0.5,1.099452959613377,1.3315875280614786,1.3091887932066268,1.2700788744708382,1.2291307556184219,1.190606713697154,1.1619402990631096,1.1503787587023235,1.1550030374073428,1.1705662864414836,1.1899121012105824,1.2048090169638277
7,0.7411829085658302,0.7,0.5,1.1108366183901863,1.3315875280614786,1.322506937828876,1.296465006035855,1.256671111631106,1.2181863882116117,1.1854403923668464,1.1718403194878995,1.1761469150451411,1.190055233709928,1.2032989731858161,1.2081276960682614
8,0.6903745840901906,0.8,0.5,1.121472527544959,1.3315875280614786,1.3304121423800395,1.3177338055390937,1.289261771768183,1.2484448181393466,1.2073078440521794,1.188852073726432,1.193242419518683,1.2048090169638277,1.2098027962748477,1.2104072400797476
9,0.6302339395753846,0.9,0.5,1.1308167346935505,1.3315875280614786,1.331572549967968,1.3302026319199571,1.3191868213118567,1.283051790914038,1.230111752300066,1.204274730228205,1.207985141588822,1.212328860735626,1.2128778599201486,1.2128778599201486
10,0.5400203075835843,0.99,0.5,1.1374456455072672,1.3315875280614786,1.3315875280614786,1.3315875280614786,1.3315875280614786,1.3310804307506763,1.2627229255589167,1.216063315528129,1.2160257912803907,1.2160257912803907,1.2160257912803907,1.2160257912803907
