,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,7.348975817834481e-05,0.0012300002221438044,0.00018810311827736347,0.00016384198894240368,0.00014790845651604443,0.00013749336546353517,0.0001276280532723819,0.00012420696405833912,0.00011742812684255357,0.00012041720149408831,0.00011820571824693484,0.0004437000479770054
1,0.9868516803331713,0.1,0.5,0.0002537255469478589,0.0012302051537864168,0.0005767607809564928,0.0004915031381536234,0.00043781641036498293,0.0003955675057022472,0.0003732498167992307,0.0003606485836225473,0.0003529332382288162,0.00037144171543688006,0.0003940128274245392,0.000759112256285491
2,0.9569559557790763,0.2,0.5,0.0003456263103797601,0.0012302051537864168,0.0007938716839754767,0.0006922887702561312,0.0006281877405931725,0.0005696539241459226,0.0005370707815465615,0.000518266528942236,0.0005098680777489337,0.0005248185653418899,0.0005621995518667387,0.0007896547341530667
3,0.9189362512982935,0.3,0.5,0.0004175367944303482,0.0012302051537864168,0.0009396160338686983,0.0008262387798691012,0.0007441432124597382,0.0006783582709422796,0.0006342816879933543,0.0006015497443006753,0.0005937515459721269,0.0006127663825365409,0.000647484537322262,0.0008047748087755866
4,0.8770990557317708,0.4,0.5,0.0004647509630125688,0.0012302051537864168,0.0010372501164734322,0.0009287044231132259,0.0008414951997804063,0.0007744588212853343,0.000721435560426285,0.0006874341779001089,0.0006813992712524469,0.000694412698900458,0.0007329089751080563,0.0008246566011742841
5,0.8333363423936785,0.5,0.5,0.0005068735861500075,0.0012302051537864168,0.0011144264114922768,0.0010144892516366843,0.0009229901028543937,0.0008530429602940769,0.0008000200519533258,0.0007644160250601455,0.0007555692048722778,0.0007724421429295793,0.0008030602316151558,0.0008577651132938998
6,0.788207003453236,0.6,0.5,0.0005579883484864316,0.0012302051537864168,0.0011769325552754787,0.001091424050984617,0.0010026971871859673,0.0009312189997415398,0.000875353580729462,0.0008333657949314784,0.000816779861069189,0.0008283106364663985,0.0008570955801417902,0.0008819515311835449
7,0.7411829085658302,0.7,0.5,0.0005776089649678135,0.0012302051537864168,0.0012105797025918543,0.001154842238130965,0.0010740322695154088,0.0009993628827451443,0.0009343989852967015,0.000887043120648959,0.0008726375774917326,0.0008809240159589945,0.0009004247519435601,0.0009109437204571755
8,0.6903745840901906,0.8,0.5,0.0005944725455118422,0.0012302051537864168,0.0012281481210405923,0.00119724387523058,0.0011370994522174854,0.001058738708704855,0.000983325959927055,0.000929272048779211,0.0009122938703831589,0.0009183553391629585,0.0009265392337976231,0.0009281497071465337
9,0.6302339395753846,0.9,0.5,0.0006241143968368833,0.0012302051537864168,0.0012301863466124211,0.0012283625438805196,0.001202204666515901,0.0011303564313529433,0.0010380009162317288,0.0009673319795060482,0.0009424562048557084,0.0009419089971364987,0.0009434023460737529,0.0009434023460737529
10,0.5400203075835843,0.99,0.5,0.0006329299095395808,0.0012302051537864168,0.0012302051537864168,0.0012302051537864168,0.0012302051537864168,0.0012290540027163153,0.0011246999436390235,0.0009560796164151694,0.0009557910877479598,0.0009557910877479598,0.0009557910877479598,0.0009557910877479598
