,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,6.414889196581018e-05,0.000860736267541426,0.0001438904173344859,0.00012309442926740013,0.00011234083471521615,9.946346764275122e-05,9.374009309294323e-05,8.763997118228432e-05,8.51671262894053e-05,8.209460135743831e-05,8.742586178602676e-05,0.0002693914847188472
1,0.9868516803331713,0.1,0.5,0.00016747767135800366,0.0008608753045526484,0.00042286779365784415,0.00036050775319981137,0.0003187509734552864,0.000287370301487453,0.00026032775237956477,0.00024362238193576327,0.00022839804904283622,0.00022744583173680598,0.00024819955143882266,0.00046468847545569174
2,0.9569559557790763,0.2,0.5,0.00022043763831390618,0.0008608753045526484,0.0005644132923621895,0.000493258453689281,0.000434517290494691,0.00039406014406665526,0.0003559777527345034,0.00033042660763627114,0.000314581054307272,0.00031171893743006993,0.00032850130677020346,0.00046715554358301337
3,0.9189362512982935,0.3,0.5,0.00025563210522004345,0.0008608753045526484,0.0006624485182852002,0.0005782297607508501,0.0005176919505767805,0.00046063219479120307,0.00041377767069752995,0.0003787106952529158,0.0003628794658168949,0.00035719322469828554,0.00037332853001695933,0.00046715870251001697
4,0.8770990557317708,0.4,0.5,0.0002817191736592506,0.0008608753045526484,0.0007300543342812043,0.0006531446440619602,0.0005856516905556448,0.0005211201152099816,0.0004689983671181981,0.0004315137867765104,0.00040428297137240943,0.0003954436504316458,0.0004137734191222034,0.00046715870251001697
5,0.8333363423936785,0.5,0.5,0.0002958451244787628,0.0008608753045526484,0.0007908411809096617,0.0007206851456375614,0.0006534036742959114,0.0005873106561515715,0.0005238438891841694,0.00046527237554002066,0.0004365348362650701,0.0004234585331856111,0.0004353988748464282,0.00046715870251001697
6,0.788207003453236,0.6,0.5,0.0003108495418999511,0.0008608753045526484,0.000826315276973858,0.0007641532090902698,0.000693527624066642,0.0006148616576500597,0.0005429726863827054,0.00048630688040117844,0.0004482537897949644,0.0004403862459622111,0.00045143048113216244,0.00046715870251001697
7,0.7411829085658302,0.7,0.5,0.00032165869620956065,0.0008608753045526484,0.0008480419684976345,0.0008081155403330336,0.0007417533084731319,0.0006639451423553667,0.0005767623708706725,0.0005044758312909404,0.00046639248136001694,0.0004532593249503678,0.000460652305008947,0.00046715870251001697
8,0.6903745840901906,0.8,0.5,0.00031580001033440177,0.0008608753045526484,0.0008590618005278894,0.0008402365063892883,0.0007868334396172606,0.0007072023691476984,0.0006072618156426592,0.0005209523150149184,0.00047173886149805505,0.0004641087256697202,0.00046635007244139623,0.00046715870251001697
9,0.6302339395753846,0.9,0.5,0.00032216336628673547,0.0008608753045526484,0.0008608749081733423,0.0008598524745334914,0.0008408371474438332,0.0007705543177923458,0.0006367283716604497,0.0005198555857897448,0.0004702930325060648,0.0004673823778507675,0.00046715894575165707,0.00046715870251001697
10,0.5400203075835843,0.99,0.5,0.00032350928668736464,0.0008608753045526484,0.0008608753045526484,0.0008608753045526484,0.0008608753045526484,0.0008595784612832526,0.0006831592712284153,0.0004674353489441322,0.00046715870251001697,0.00046715870251001697,0.00046715870251001697,0.00046715870251001697
