,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0006966181448773,1.090333460459106,1.0020823459586963,1.0015004843289916,1.0012701730794422,1.0011338979824378,1.000975073832856,1.000989124859084,1.0009540624141562,1.0010278026097827,1.0012629622089981,1.0161705548884068
1,0.9868516803331713,0.1,0.5,1.0063479520984522,1.0903929212578258,1.0202195748692675,1.015096237661631,1.0122074851199323,1.0103438074901039,1.0094011306338107,1.008846202619047,1.0090626504154556,1.009637138928266,1.011811303198676,1.0504813745838968
2,0.9569559557790763,0.2,0.5,1.0119279635792002,1.0903929212578258,1.036667174309596,1.0280155689224215,1.0229800255173538,1.0197056934065691,1.0176562175722834,1.0168511191383782,1.016714935525394,1.0184927485310467,1.0223309924243766,1.051950262790774
3,0.9189362512982935,0.3,0.5,1.0162792699986773,1.0903929212578258,1.050998854910956,1.039111120068622,1.0318178610651019,1.0269127122111537,1.0242754090358774,1.0228428448008835,1.0235045319836875,1.0256353034501686,1.031146711094531,1.0524356431353346
4,0.8770990557317708,0.4,0.5,1.020281124963335,1.0903929212578258,1.063667533545522,1.0503139937703327,1.041000412049986,1.0347362826726225,1.0309669740687581,1.0293292519314046,1.0300766266036048,1.0329782770764298,1.0390579753199956,1.0534861805238243
5,0.8333363423936785,0.5,0.5,1.0241057320455913,1.0903929212578258,1.0739962940035204,1.0606692318587123,1.0498953211034463,1.042163424823743,1.0371615565230132,1.0348119285991242,1.0357191611815568,1.0394675956679873,1.0457565176007513,1.0542341983093018
6,0.788207003453236,0.6,0.5,1.0269301504426367,1.0903929212578258,1.0821198627357753,1.0705463197379983,1.0587940905383308,1.0491355560433404,1.0426956653239505,1.040005955296782,1.041233683212652,1.0451236770200307,1.050680131061809,1.055057226391559
7,0.7411829085658302,0.7,0.5,1.0300603441133187,1.0903929212578258,1.0874143833450622,1.0787554420230125,1.067345235104518,1.056354778055528,1.04835709746618,1.0455972962348157,1.0466436529510805,1.0503783545637073,1.054568649919904,1.056173942282534
8,0.6903745840901906,0.8,0.5,1.0323192832903383,1.0903929212578258,1.0899775160250524,1.086108068440686,1.0759924986612208,1.0636375918322796,1.0539304358670953,1.0498973137698384,1.0512482795457592,1.0545612522818109,1.0565572957217377,1.0567993920913636
9,0.6302339395753846,0.9,0.5,1.0346997307509491,1.0903929212578258,1.0903918368881034,1.0901092501163165,1.0863195068376037,1.074098820716692,1.0609288696710213,1.055378365793949,1.0564108932299032,1.0577394030632814,1.0578594936232322,1.0578594936232322
10,0.5400203075835843,0.99,0.5,1.036749973902048,1.0903929212578258,1.0903929212578258,1.0903929212578258,1.0903929212578258,1.0902964314489454,1.0703885608270998,1.0588835721660552,1.0589447053860628,1.0589447053860628,1.0589447053860628,1.0589447053860628
