,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0008247615463257,1.1157846148897865,1.002692032653067,1.0018996201880894,1.0015615083935308,1.0013606784339901,1.0011982998356785,1.0011863823486469,1.0012154048628024,1.0014464835863688,1.0018913910305174,1.0233276538572333
1,0.9868516803331713,0.1,0.5,1.0087095299587134,1.1158221830490702,1.02576688262817,1.0194816067649357,1.0159192424450851,1.0138011180085669,1.012498646344062,1.0119528495790713,1.0123387491645834,1.013879419524671,1.017298453698403,1.0695654527690035
2,0.9569559557790763,0.2,0.5,1.0165635630733183,1.1158221830490702,1.0473020389798315,1.0364240150794288,1.029702731431586,1.0262436665347243,1.0238170295958022,1.0230917774032373,1.0239554094618062,1.0268108636389117,1.0330293802291441,1.0726150568654718
3,0.9189362512982935,0.3,0.5,1.0230809384163713,1.1158221830490702,1.0655319266416337,1.0510010987345006,1.0421476030851027,1.0367165472308093,1.033905963648128,1.0332905918581505,1.0345469463002677,1.0382718482549236,1.0458962592110281,1.0747595924267084
4,0.8770990557317708,0.4,0.5,1.0293570610698206,1.1158221830490702,1.0820479608046305,1.0654760782521575,1.0541170333629266,1.0471426781307296,1.0434483197008197,1.0420566692885544,1.0438601760988806,1.049348783014623,1.058642872834087,1.0778081901025127
5,0.8333363423936785,0.5,0.5,1.0344872005671926,1.1158221830490702,1.0950880615837515,1.078494609006848,1.0657696330305164,1.0570918967442702,1.0521548234007758,1.0506948809594496,1.0534594234236758,1.0593547562375814,1.0683605026884988,1.0798792645846211
6,0.788207003453236,0.6,0.5,1.0390741070026976,1.1158221830490702,1.1052960788112844,1.090743589683537,1.0766588194590125,1.0665181654567257,1.0601959178476597,1.0586870484417759,1.0614316498888803,1.0674489980002244,1.0755676872273565,1.0815192992189635
7,0.7411829085658302,0.7,0.5,1.043238504552625,1.1158221830490702,1.1121310694441744,1.1014213140473794,1.0883754038277893,1.0769557787028705,1.069077628779147,1.0679585711146107,1.0712604407001705,1.0773193106531342,1.082978950987541,1.0850119080813962
8,0.6903745840901906,0.8,0.5,1.0471391263178105,1.1158221830490702,1.1153163030810005,1.110645156120712,1.0991476805073808,1.0857823654309642,1.076435482390323,1.0748803581979696,1.079519063864429,1.0844352785480433,1.0868093296124666,1.0870915578444051
9,0.6302339395753846,0.9,0.5,1.050303146689674,1.1158221830490702,1.1158172721576225,1.1155092466076062,1.111335843141612,1.0982946779109461,1.0856271084860416,1.0838443810622438,1.087156342016665,1.0888470533063352,1.0890565250939508,1.0890626458266255
10,0.5400203075835843,0.99,0.5,1.0534021187912335,1.1158221830490702,1.1158221830490702,1.1158221830490702,1.1158221830490702,1.1156118839495555,1.099883346344703,1.0918028282388446,1.0918055407462317,1.0918055407462317,1.0918055407462317,1.0918055407462317
