,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0005576670683145,1.0740290632101295,1.001784187598748,1.0013338232738018,1.0011228213333871,1.000976986029645,1.0008779742181946,1.000779186279873,1.0007341211863547,1.0007639372934414,1.0009500907524058,1.0122752072880727
1,0.9868516803331713,0.1,0.5,1.004952073162018,1.0740511108854667,1.0160848265995186,1.0117674659472986,1.009433759998767,1.0080028995703256,1.0070760857672687,1.006619096708261,1.0065843719392142,1.0070968450101403,1.008844790545242,1.0386739337418893
2,0.9569559557790763,0.2,0.5,1.009195762310523,1.0740511108854667,1.029859779948369,1.0223130285518909,1.017964884969885,1.0152447260161943,1.0137257705183012,1.0127547376672417,1.0128273278245654,1.0138600600071546,1.0165847660134375,1.0394757552440026
3,0.9189362512982935,0.3,0.5,1.012813416965572,1.0740511108854667,1.0413840052858456,1.0317361225365458,1.0258841811300408,1.021821890010538,1.0191670513679434,1.017611016773074,1.0177371090680751,1.0191868682636498,1.023029782104735,1.039649918599996
4,0.8770990557317708,0.4,0.5,1.0159506442526973,1.0740511108854667,1.0521513933436946,1.0409785473032558,1.0333157025531867,1.0276947664092673,1.024303209529083,1.0224312665254887,1.0224382926483677,1.0244359078623335,1.0286831771748084,1.039900661164684
5,0.8333363423936785,0.5,0.5,1.0184895808040195,1.0740511108854667,1.0600968316062127,1.0490857109400173,1.0399746961722385,1.0328557255223634,1.0282949974401836,1.0262035389226436,1.0266305453822007,1.0290104412960879,1.0336243935791039,1.0401819689390819
6,0.788207003453236,0.6,0.5,1.020940512624956,1.0740511108854667,1.0670062223812988,1.0566345027353747,1.04634921030587,1.0387712191754805,1.0328985193367333,1.0302286548240667,1.0303751137197636,1.0331359973411482,1.0370690612847786,1.0404919864953655
7,0.7411829085658302,0.7,0.5,1.0230922081851606,1.0740511108854667,1.0716717553644766,1.064121416220374,1.0539527311379293,1.044287978958038,1.0372140699852177,1.0341375319343413,1.0341998813743218,1.0367961340189873,1.0396857697101551,1.0408640243168061
8,0.6903745840901906,0.8,0.5,1.0251362787844747,1.0740511108854667,1.0736917252394353,1.0705539657149319,1.0617338957056064,1.0510080818633207,1.0420409093104692,1.0373878914917138,1.0376784292496264,1.0393589578987525,1.0408111180767168,1.0410141025845532
9,0.6302339395753846,0.9,0.5,1.026738043034335,1.0740511108854667,1.0740511108854667,1.0737466798817774,1.0704580836835473,1.059860232845419,1.046981132983032,1.040455355510288,1.0403279872052968,1.0411524216158181,1.0412935435878967,1.0412935435878967
10,0.5400203075835843,0.99,0.5,1.0280746619295043,1.0740511108854667,1.0740511108854667,1.0740511108854667,1.0740511108854667,1.0738807079254584,1.0540877301762872,1.0413709390013386,1.0414008189679653,1.0414008189679653,1.0414008189679653,1.0414008189679653
