,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,6.672720532479892e-05,0.0010059036362206541,0.00016245727575281315,0.00014066409254156358,0.00013109065523124843,0.00011895216643861859,0.0001129434098807824,0.00010050116889793973,9.053224251748542e-05,8.731868498999611e-05,9.187639179050939e-05,0.0003325032043168929
1,0.9868516803331713,0.1,0.5,0.00019503948765165987,0.0010060082221482359,0.00048231079450644453,0.0004102816097372812,0.0003624987067193458,0.0003278946780769794,0.00030053225900297695,0.0002805284242992598,0.0002686495396351924,0.00026615863865696375,0.0002870713400655097,0.0005728603305196288
2,0.9569559557790763,0.2,0.5,0.00026766456466583046,0.0010060082221482359,0.0006580667640403935,0.0005666403021432444,0.0005051726584592286,0.0004601824457593982,0.0004323310947653841,0.00040072613829426315,0.00038132989338547044,0.00038053389524784456,0.0003993056138526278,0.0005808467927808012
3,0.9189362512982935,0.3,0.5,0.0003160025450619009,0.0010060082221482359,0.0007691971213802978,0.0006756102967126518,0.0006053831429499225,0.0005493556748870274,0.0005003535227928623,0.00045628997959576634,0.0004462056546343289,0.00044330145133742875,0.000466396623533039,0.0005836007655613047
4,0.8770990557317708,0.4,0.5,0.00034995155070061297,0.0010060082221482359,0.0008593128975283814,0.0007630057567902139,0.0006859306218740176,0.0006143175707553467,0.0005651491984651439,0.0005182480109515834,0.0005005198188427391,0.0004968640144265919,0.0005134916236312061,0.0005876450264651652
5,0.8333363423936785,0.5,0.5,0.0003720315183108925,0.0010060082221482359,0.000913962741741882,0.0008277352047285628,0.0007460965482841795,0.0006640081010507822,0.0006006665597201508,0.0005556216896304921,0.000538651318572334,0.0005368547928190868,0.0005585859543591112,0.0005945522228341959
6,0.788207003453236,0.6,0.5,0.0003879299853998096,0.0010060082221482359,0.0009603686027138788,0.0008841894516493688,0.0007981868857843971,0.000723469162257895,0.0006483653755997918,0.0005944647222214807,0.0005659093142368296,0.0005653591112018736,0.0005802910406790007,0.0006002119137997607
7,0.7411829085658302,0.7,0.5,0.00040694385174437864,0.0010060082221482359,0.0009923289927354863,0.0009401358066147345,0.0008609107976680569,0.0007728095196887009,0.000688019743245998,0.0006292439268290435,0.0005997044386695917,0.0005941730459635718,0.0006030015666789153,0.0006099478104356287
8,0.6903745840901906,0.8,0.5,0.00042167466713495663,0.0010060082221482359,0.0010030409665139233,0.000984999260078007,0.0009202320153182319,0.0008341512559438907,0.0007360632288431824,0.0006551681466802409,0.0006173900976738281,0.0006041229273167219,0.0006099149735525275,0.0006113045504779183
9,0.6302339395753846,0.9,0.5,0.00042781729123384074,0.0010060082221482359,0.0010060082221482359,0.0010037643435534195,0.0009821519764703324,0.0008953501495718035,0.0007648128863683081,0.0006609463195119633,0.0006205951524561317,0.0006179572828912741,0.0006194196449395593,0.0006194196449395593
10,0.5400203075835843,0.99,0.5,0.00043123387004032147,0.0010060082221482359,0.0010060082221482359,0.0010060082221482359,0.0010060082221482359,0.0010041351764722105,0.0008136405273682031,0.0006157821945064272,0.0006157709359206827,0.0006157709359206827,0.0006157709359206827,0.0006157709359206827
