,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,6.516793314178946e-05,0.0010849356609453685,0.00016923099833738163,0.00014342872941366296,0.00012247820367458837,0.00011190242835030091,0.00010597223660094421,0.00010641201427360923,0.00010389488444258654,0.00010222573012981729,0.00010950385746424403,0.0003634336885372506
1,0.9868516803331713,0.1,0.5,0.0002089081793421605,0.0010852488555234297,0.000525887550988505,0.0004526382862479796,0.00039506666099185106,0.00036392070182437975,0.00033809213830505606,0.000314314536854214,0.0003013569239363956,0.00030451076634817727,0.00032161018508811373,0.0006227435056838095
2,0.9569559557790763,0.2,0.5,0.00029070885490189427,0.0010852488555234297,0.0006931411677839312,0.00060060748507957,0.0005357669762401847,0.0004889216882377786,0.0004420910367362232,0.00041568374455925195,0.0004086021219351131,0.00040882261485280586,0.0004322943434698689,0.0006310404889443653
3,0.9189362512982935,0.3,0.5,0.00034778863914386573,0.0010852488555234297,0.0008326803683441609,0.0007299637929385943,0.0006559334234673093,0.000596879529254446,0.00054958432853255,0.0005155353400241302,0.0005003058507564331,0.0004977849146846915,0.0005193062470023026,0.0006418103226587214
4,0.8770990557317708,0.4,0.5,0.0003857487397210859,0.0010852488555234297,0.0009219696497148138,0.0008174301307363652,0.0007280065339707774,0.0006584095908188974,0.0005976610716493496,0.0005626041979988571,0.0005376104544036535,0.0005387559055019999,0.0005723031781470016,0.0006530905516836128
5,0.8333363423936785,0.5,0.5,0.00041355586667116633,0.0010852488555234297,0.000985215773174939,0.0008865660590419117,0.0008009026285558964,0.0007354107723551021,0.0006684773086697582,0.0006172347813562488,0.0006039615426286661,0.0006087969666181936,0.0006265159847083157,0.0006676912411687809
6,0.788207003453236,0.6,0.5,0.00043871955844601736,0.0010852488555234297,0.001038119618781718,0.000962417394282343,0.0008777524278124007,0.0007908715945624005,0.0007130054686606669,0.0006661070988354054,0.0006383660180975823,0.0006410301276049453,0.0006546981746791485,0.0006769055204342396
7,0.7411829085658302,0.7,0.5,0.0004476076818313049,0.0010852488555234297,0.0010684132879821592,0.001011896078449355,0.0009282445780149476,0.0008469880593936893,0.0007694180636843188,0.0007153004206012966,0.0006786661047554141,0.0006759792527601514,0.0006874783035237368,0.0006937962725494876
8,0.6903745840901906,0.8,0.5,0.0004692605819703655,0.0010852488555234297,0.0010831065939338324,0.0010617274801815553,0.0010008522919150485,0.0009064553134173922,0.0008000593617111104,0.0007264717019873924,0.0007012724562936128,0.0007007944560936664,0.0007053768595762166,0.0007060281771939642
9,0.6302339395753846,0.9,0.5,0.00047876230051526294,0.0010852488555234297,0.0010851768411779352,0.0010834954249239657,0.0010597511565455062,0.000974099140399713,0.0008529128420577662,0.0007568493524123731,0.0007260505230543755,0.000722128135621532,0.0007221442513545508,0.0007221442513545508
10,0.5400203075835843,0.99,0.5,0.0004873400874480281,0.0010852488555234297,0.0010852488555234297,0.0010852488555234297,0.0010852488555234297,0.0010847058541850155,0.0009222997860583405,0.0007306374683727732,0.000731032406348381,0.000731032406348381,0.000731032406348381,0.000731032406348381
