,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0009475276516233,1.1246125411255337,1.0030835976270198,1.002292073278546,1.0018870475644066,1.0017062389683573,1.0015236859948078,1.0014571906443779,1.0015310437687455,1.0016926584758528,1.0020182168422718,1.0262469534942336
1,0.9868516803331713,0.1,0.5,1.0094962504882619,1.1247255006545824,1.0278694067377927,1.0206443021853817,1.0169479783346054,1.0147818866589984,1.0136386843045235,1.013320644330369,1.0135275775298693,1.0152281085411967,1.0192347538143525,1.0755719638412282
2,0.9569559557790763,0.2,0.5,1.0184201837487183,1.1247255006545824,1.051676952849785,1.0397082925338461,1.033030377756001,1.0289616744080903,1.0266483456862403,1.0258919184782527,1.027026157517112,1.030583533151785,1.0368100879627717,1.0790905984375099
3,0.9189362512982935,0.3,0.5,1.0258549331247226,1.1247255006545824,1.0717528987616651,1.0565213364511785,1.0471022830034746,1.0413411615646855,1.038020903102648,1.0374780800247783,1.0395023002573802,1.0438229527953338,1.0524711174865284,1.0829307439185047
4,0.8770990557317708,0.4,0.5,1.0321552870195105,1.1247255006545824,1.0878285870080735,1.0696004810042685,1.0587071158050825,1.051721160403358,1.0477913630415303,1.0471715376517765,1.049562667810843,1.055139089446634,1.0649073704599232,1.085183811003649
5,0.8333363423936785,0.5,0.5,1.0383252759860053,1.1247255006545824,1.1018960968959268,1.084154442860598,1.0714104614538174,1.0626525342665845,1.0581620523656998,1.057952397585672,1.060686402299074,1.0678383417253046,1.0772526294186195,1.0889768476744817
6,0.788207003453236,0.6,0.5,1.0434877113572476,1.1247255006545824,1.1139708454429387,1.0987801095886993,1.0840085893399107,1.0734129981518954,1.0672298795842228,1.0665523866609299,1.0706200674123445,1.0774951992172062,1.0864391954177275,1.0923596468198724
7,0.7411829085658302,0.7,0.5,1.0484164070575106,1.1247255006545824,1.1207152269890663,1.1088694972335509,1.094855092037125,1.082335988215306,1.076008453997295,1.0759539166826877,1.0801901082587708,1.0871877371543675,1.0932177880742284,1.0952209499087286
8,0.6903745840901906,0.8,0.5,1.0526862057232818,1.1247255006545824,1.1241951259059504,1.118773214169605,1.1068121042754884,1.0937475862583013,1.0854014420441875,1.0843798121542343,1.0896257445178914,1.0952285275554734,1.097756113113485,1.098023605102437
9,0.6302339395753846,0.9,0.5,1.0564318538795032,1.1247255006545824,1.1247232426383063,1.1242951469295188,1.1200481296017037,1.1072433960336108,1.0969686172466717,1.0951163878535881,1.0995932420776975,1.1014018849478875,1.101539995845126,1.1015424101285547
10,0.5400203075835843,0.99,0.5,1.0598624166344368,1.1247255006545824,1.1247255006545824,1.1247255006545824,1.1247255006545824,1.12465544229466,1.1121952675822893,1.104513565787875,1.1045408890461785,1.1045408890461785,1.1045408890461785,1.1045408890461785
