,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0792708910183628,2.0344546611970857,1.2584292729661295,1.1642801641345866,1.1511606657237252,1.0199542585491403,1.0199542585491403,1.0199542585491403,1.0804170192560394,1.1642801641345866,1.3769984655030267,2.4911124492485155
1,0.9868516803331713,0.1,0.5,1.9042294421402068,2.0344546611970857,1.6981437246952555,1.7188830534893835,1.9422269287655576,2.12392936056782,2.12392936056782,2.2921709276633653,2.4738733594656273,2.4738733594656273,2.4911124492485155,2.4738733594656273
2,0.9569559557790763,0.2,0.5,2.12392936056782,2.0344546611970857,1.8791594483837144,1.961783086887896,2.2921709276633653,2.4738733594656273,2.4911124492485155,2.4911124492485155,2.492366509336564,2.672814881050777,2.672814881050777,2.4738733594656273
3,0.9189362512982935,0.3,0.5,2.2921709276633653,2.0344546611970857,1.961408029817392,2.12392936056782,2.4911124492485155,2.672814881050777,2.672814881050777,2.672814881050777,2.672814881050777,2.672814881050777,2.672814881050777,2.672814881050777
4,0.8770990557317708,0.4,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.4911124492485155,2.672814881050777,2.7557831727165736,2.7946660860471915,2.7559748563731836,2.672814881050777,2.672814881050777,2.672814881050777,2.672814881050777
5,0.8333363423936785,0.5,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.4911124492485155,2.8037094215155745,2.848156656202402,3.0026509431007247,2.848156656202402,2.810772782650329,2.7557831727165736,2.672814881050777,2.672814881050777
6,0.788207003453236,0.6,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.4537654226177668,2.8769555490482337,3.029859088004664,3.029859088004664,3.029859088004664,3.0026509431007247,2.7946660860471915,2.672814881050777,2.7557831727165736
7,0.7411829085658302,0.7,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.0344546611970857,3.0026509431007247,3.1180492763082253,3.1180492763082253,3.0791271191541547,3.029859088004664,2.7946660860471915,2.7946660860471915,2.7946660860471915
8,0.6903745840901906,0.8,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.0344546611970857,3.0026509431007247,3.3596951500546117,3.3596951500546117,3.0791271191541547,3.029859088004664,2.7946660860471915,2.7946660860471915,2.7946660860471915
9,0.6302339395753846,0.9,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.0344546611970857,2.0344546611970857,3.3884940429004438,3.4329412775872714,3.1249744507222257,2.8497015990711376,2.7946660860471915,2.7946660860471915,2.7946660860471915
10,0.5400203075835843,0.99,0.5,2.4515683481196167,2.0344546611970857,2.0344546611970857,2.0344546611970857,2.0344546611970857,2.0344546611970857,3.663911740539024,2.7946660860471915,2.7946660860471915,2.7946660860471915,2.7946660860471915,2.7946660860471915
