,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0000000000000002,1.961408029817392,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,2.12392936056782
1,0.9868516803331713,0.1,0.5,1.273463061618958,1.961408029817392,1.3691912780056523,1.3691912780056523,1.3691912780056523,1.3500590383943032,1.3691912780056523,1.3769984655030267,1.4246806630762974,1.9042294421402068,2.082377070113964,2.42547480804154
2,0.9569559557790763,0.2,0.5,1.3885982416713485,1.961408029817392,1.4664386607041,1.424773368566808,1.4265347728865378,1.4664386607041,1.683941705875144,1.9422269287655576,2.082377070113964,2.12392936056782,2.12392936056782,2.42547480804154
3,0.9189362512982935,0.3,0.5,1.5424340794685882,1.961408029817392,1.6981437246952558,1.6603182793233302,1.6981437246952558,1.8730932164378349,1.9422269287655576,2.12392936056782,2.12392936056782,2.12392936056782,2.247327180067782,2.42547480804154
4,0.8770990557317708,0.4,0.5,1.683941705875144,1.961408029817392,1.6981437246952558,1.7018662562408293,1.7675284111981615,1.9422269287655576,2.12392936056782,2.12392936056782,2.2734207201458587,2.2921709276633653,2.2921709276633653,2.42547480804154
5,0.8333363423936785,0.5,0.5,1.7538719362679118,1.961408029817392,1.7675284111981615,1.7675284111981615,1.8730932164378349,2.0554297697092165,2.2734207201458587,2.405760260374997,2.42547480804154,2.42547480804154,2.42547480804154,2.4515683481196167
6,0.788207003453236,0.6,0.5,1.8158971410875464,1.961408029817392,1.961408029817392,1.8571614690542004,1.9042294421402068,2.12392936056782,2.4515683481196167,2.4537654226177668,2.4515683481196167,2.4515683481196167,2.4515683481196167,2.4515683481196167
7,0.7411829085658302,0.7,0.5,1.8158971410875464,1.961408029817392,1.961408029817392,1.9042294421402068,1.961408029817392,2.2921709276633653,2.4738733594656273,2.4738733594656273,2.4537654226177668,2.4515683481196167,2.4515683481196167,2.4515683481196167
8,0.6903745840901906,0.8,0.5,1.8158971410875464,1.961408029817392,1.961408029817392,1.961408029817392,1.961408029817392,2.42547480804154,2.4911124492485155,2.4738733594656273,2.4515683481196167,2.4515683481196167,2.4515683481196167,2.4515683481196167
9,0.6302339395753846,0.9,0.5,1.8158971410875464,1.961408029817392,1.961408029817392,1.961408029817392,1.961408029817392,2.12392936056782,2.672814881050777,2.4911124492485155,2.4515683481196167,2.4515683481196167,2.4515683481196167,2.4515683481196167
10,0.5400203075835843,0.99,0.5,2.4515683481196167,1.961408029817392,1.961408029817392,1.961408029817392,1.961408029817392,1.961408029817392,2.8037094215155745,2.4515683481196167,2.4515683481196167,2.4515683481196167,2.4515683481196167,2.4515683481196167
