,auc,sigma,gamma,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0,0.9998385431812429,0.01,0.5,1.0000000000000002,1.5514199289788058,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.139324421535062
1,0.9868516803331713,0.1,0.5,1.0347185587906453,1.5514947426044883,1.1718967514928706,1.1085630059312335,1.0670272589812022,1.0462208930922834,1.041054217089215,1.0435454522506336,1.0516834050590531,1.0686846277624826,1.0982099393978748,1.3154220165046797
2,0.9569559557790763,0.2,0.5,1.0958265792239774,1.5514947426044883,1.3039315555009496,1.245016450023106,1.2021313708606747,1.169849921727034,1.1457088943980063,1.138796761880559,1.1429290753413412,1.160065860397539,1.1878849538087914,1.3220908641085223
3,0.9189362512982935,0.3,0.5,1.1344443393830563,1.5514947426044883,1.3819068345708976,1.3201572873897456,1.2749183062352731,1.2438908740263213,1.215146833608638,1.2004997875738355,1.1990559386422657,1.2102464438884442,1.2384600137901238,1.3304702418518495
4,0.8770990557317708,0.4,0.5,1.1612910621619923,1.5514947426044883,1.44191107367275,1.37609099992572,1.3253515816505967,1.2833536164719765,1.257397567951986,1.2441817304456035,1.2419035408810974,1.258040458915215,1.2797796135971153,1.336645403977267
5,0.8333363423936785,0.5,0.5,1.1845251917218078,1.5514947426044883,1.4846904028129633,1.42589099343156,1.3726714757220422,1.3245065135770882,1.2889870316159096,1.2697675227507115,1.271163807416019,1.2869273088469497,1.3106925781594458,1.345532856194468
6,0.788207003453236,0.6,0.5,1.1996172266778162,1.5514947426044883,1.5142254978825118,1.4628970016518108,1.4119784223763543,1.359120392465254,1.3264075845723862,1.3026888719910568,1.298725980650406,1.3133072288115246,1.333340699910585,1.3510146498098168
7,0.7411829085658302,0.7,0.5,1.216935041325737,1.5514947426044883,1.5407885319371672,1.5087738763180272,1.4591855838771222,1.406570566559708,1.3631275838744736,1.3354489698269432,1.332526853452229,1.3428780401177955,1.3567212586718116,1.362532621472035
8,0.6903745840901906,0.8,0.5,1.2308588274400238,1.5514947426044883,1.5503442439706339,1.533800900193191,1.4921094451298078,1.440137033707072,1.3921382169452383,1.3568748091567113,1.3531546909428402,1.3614922818248905,1.368494754407749,1.3691612653040035
9,0.6302339395753846,0.9,0.5,1.2400181219451847,1.5514947426044883,1.5514947426044883,1.550600078416914,1.5374326777727587,1.486691154659031,1.4206086945259393,1.3787183801548097,1.3712830470247839,1.3744336951719187,1.375072876221906,1.3751312158591338
10,0.5400203075835843,0.99,0.5,1.249085809876578,1.5514947426044883,1.5514947426044883,1.5514947426044883,1.5514947426044883,1.5510488165360947,1.472003125499728,1.386611459690289,1.38603403504829,1.38603403504829,1.38603403504829,1.38603403504829
